0,213.57
901,242.0843878586504
902,241.88214379216956
903,241.49755578426024
904,240.9749118186262
905,240.3584998789709
906,239.692607948998
907,239.02152401241105
908,238.38953605291374
909,237.8409320542095
910,237.42000000000212
911,237.15873188117527
912,237.03993571733247
913,237.0341235352569
914,237.11180736173182
915,237.24349922354037
916,237.3997111474658
917,237.55095516029135
918,237.66774328880024
919,237.72058755977557
920,237.6800000000007
921,237.52548461665526
922,237.27251333850595
923,236.94555007471638
924,236.56905873445007
925,236.1675032268706
926,235.76534746114154
927,235.38705534642648
928,235.05709079188892
929,234.7999177066925
930,234.64000000000075
931,234.5950996522106
932,234.65617092865136
933,234.8074661658858
934,235.03323770047626
935,235.31773786898532
936,235.64521900797547
937,235.99993345400924
938,236.36613354364917
939,236.72807161345767
940,237.0699999999975
941,237.37839677450143
942,237.64864294688533
943,237.87834526173563
944,238.06511046363863
945,238.20654529718067
946,238.3002565069483
947,238.34385083752778
948,238.3349350335055
949,238.27111583946785
950,238.15000000000128
951,237.9713532497763
952,237.74357728380062
953,237.47723278716606
954,237.18288044496472
955,236.8710809422885
956,236.55239496422934
957,236.2373831958791
958,235.9366063223299
959,235.6606250286735
960,235.42000000000195
961,235.22286022639966
962,235.06760791792
963,234.9502135896089
964,234.86664775651226
965,234.81288093367576
966,234.78488363614525
967,234.7786263789666
968,234.79007967718556
969,234.81521404584794
970,234.84999999999968
971,234.89098584463292
972,234.937031044526
973,234.98757285440374
974,235.04204852899088
975,235.0998953230122
976,235.16055049119254
977,235.22345128825663
978,235.2880349689292
979,235.3537387879352
980,235.41999999999936
981,235.4852763950681
982,235.54410790397483
983,235.5900549927747
984,235.6166781275226
985,235.6175377742737
986,235.58619439908296
987,235.51620846800543
988,235.4011404470962
989,235.2345508024103
990,235.01000000000275
991,234.7235985750952
992,234.38165733957592
993,233.99303717450005
994,233.56659896092245
995,233.1112035798983
996,232.63571191248258
997,232.1489848397304
998,231.6598832426967
999,231.17726800243665
1000,230.7100000000052
1001,230.26404930456908
1002,229.83382273774166
1003,229.41083630924766
1004,228.98660602881188
1005,228.55264790615902
1006,228.10047795101403
1007,227.62161217310162
1008,227.10756658214652
1009,226.5498571878736
1010,225.9400000000076
1011,225.27506420665986
1012,224.57433170948937
1013,223.86263758854176
1014,223.16481692386293
1015,222.50570479549876
1016,221.91013628349498
1017,221.40294646789732
1018,221.00897042875178
1019,220.7530432461041
1020,220.66000000000005
1021,220.74387386882694
1022,220.97549042433604
1023,221.31487333661926
1024,221.7220462757687
1025,222.15703291187606
1026,222.5798569150335
1027,222.95054195533277
1028,223.22911170286594
1029,223.3755898277249
1030,223.35000000000164
1031,223.12529031803655
1032,222.72610659316663
1033,222.19001906497826
1034,221.55459797305787
1035,220.85741355699193
1036,220.13603605636695
1037,219.42803571076934
1038,218.77098275978545
1039,218.20244744300186
1040,217.76000000000496
1041,217.47113485904418
1042,217.32304320301972
1043,217.29284040349373
1044,217.3576418320284
1045,217.4945628601861
1046,217.68071885952904
1047,217.89322520161946
1048,218.10919725801963
1049,218.30575040029186
1050,218.45999999999825
1051,218.55536024580135
1052,218.60044059476493
1053,218.61014932105365
1054,218.5993946988319
1055,218.58308500226428
1056,218.57612850551533
1057,218.59343348274953
1058,218.64990820813154
1059,218.76046095582575
1060,218.93999999999684
1061,219.1977541577453
1062,219.52023441791522
1063,219.88827231228615
1064,220.28269937263775
1065,220.68434713074961
1066,221.0740471184013
1067,221.43263086737244
1068,221.74092990944263
1069,221.97977577639145
1070,222.12999999999855
1071,222.18000312319936
1072,222.14846173355446
1073,222.06162142978076
1074,221.9457278105955
1075,221.8270264747156
1076,221.73176302085824
1077,221.68618304774037
1078,221.71653215407918
1079,221.8490559385916
1080,222.10999999999478
1081,222.51566334944548
1082,223.04255864785696
1083,223.65725196858153
1084,224.32630938497127
1085,225.0162969703782
1086,225.69378079815453
1087,226.32532694165246
1088,226.877501474224
1089,227.31687046922133
1090,227.60999999999666
1091,227.73250347898855
1092,227.6961836749841
1093,227.5218906958577
1094,227.2304746494837
1095,226.84278564373656
1096,226.37967378649086
1097,225.86198918562076
1098,225.31058194900083
1099,224.74630218450557
1100,224.19000000000926
1101,223.65909273459917
1102,223.15726665221305
1103,222.68477524800107
1104,222.24187201711334
1105,221.82881045469995
1106,221.4458440559111
1107,221.093226315897
1108,220.77121072980773
1109,220.48005079279343
1110,220.22000000000426
1111,219.9913155826529
1112,219.7942697162018
1113,219.62913831217594
1114,219.49619728210024
1115,219.39572253749972
1116,219.32798998989935
1117,219.29327555082406
1118,219.29185513179885
1119,219.32400464434866
1120,219.38999999999854
1121,219.48944493481088
1122,219.61925448299826
1123,219.77567150331058
1124,219.95493885449793
1125,220.15329939531026
1126,220.36699598449755
1127,220.5922714808097
1128,220.82536874299677
1129,221.0625306298088
1130,221.29999999999563
1131,221.53490467809485
1132,221.76791235179388
1133,222.0005756745679
1134,222.234447299892
1135,222.47107988124128
1136,222.71202607209088
1137,222.95883852591592
1138,223.21306989619146
1139,223.47627283639267
1140,223.74999999999466
1141,224.0354463527849
1142,224.3323761098007
1143,224.64019579839152
1144,224.95831194590693
1145,225.2861310796966
1146,225.62305972711
1147,225.96850441549674
1148,226.3218716722064
1149,226.68256802458853
1150,227.04999999999274
1151,227.42165991073153
1152,227.78738320896875
1153,228.13509113183102
1154,228.45270491644504
1155,228.7281457999372
1156,228.94933501943433
1157,229.1041938120629
1158,229.1806434149496
1159,229.16660506522092
1160,229.05000000000356
1161,228.82422400425997
1162,228.50457105429766
1163,228.11180967426054
1164,227.66670838829276
1165,227.1900357205383
1166,226.7025601951411
1167,226.22505033624523
1168,225.77827466799474
1169,225.3830017145336
1170,225.06000000000586
1171,224.8245840722481
1172,224.67025257386572
1173,224.58505017115607
1174,224.55702153041645
1175,224.5742113179442
1176,224.62466420003656
1177,224.6964248429909
1178,224.7775379131045
1179,224.85604807667477
1180,224.91999999999888
1181,224.9585997067691
1182,224.96569865025708
1183,224.93630964112967
1184,224.86544549005347
1185,224.7481190076953
1186,224.57934300472184
1187,224.35413029179995
1188,224.06749367959617
1189,223.71444597877732
1190,223.2900000000102
1191,222.79566710068917
1192,222.2589528251215
1193,221.71386126434282
1194,221.19439650938895
1195,220.73456265129568
1196,220.36836378109876
1197,220.12980398983387
1198,220.05288736853683
1199,220.17161800824343
1200,220.51999999998935
1201,221.11907189050368
1202,221.93801004928508
1203,222.93302530152386
1204,224.0603284724101
1205,225.27613038713417
1206,226.5366418708862
1207,227.79807374885644
1208,229.01663684623514
1209,230.14854198821246
1210,231.1499999999787
1211,231.9857953372256
1212,232.65500697765378
1213,233.16528752946667
1214,233.52428960086758
1215,233.73966580005987
1216,233.81906873524693
1217,233.77015101463215
1218,233.60056524641894
1219,233.31796403881054
1220,232.93000000001047
1221,232.4468467605206
1222,231.8887620400383
1223,231.2785245805599
1224,230.63891312408165
1225,229.99270641259977
1226,229.36268318811062
1227,228.7716221926104
1228,228.24230216809553
1229,227.7975018565622
1230,227.46000000000674
1231,227.24654762072842
1232,227.14978486223652
1233,227.1563241483426
1234,227.25277790285813
1235,227.4257585495945
1236,227.66187851236324
1237,227.94775021497583
1238,228.26998608124373
1239,228.61519853497836
1240,228.96999999999124
1241,229.3211627565848
1242,229.65609851102596
1243,229.96237882607252
1244,230.22757526448225
1245,230.43925938901305
1246,230.58500276242282
1247,230.6523769474693
1248,230.62895350691034
1249,230.50230400350392
1250,230.2600000000078
1251,229.89591135291252
1252,229.42910109364163
1253,228.8849305473522
1254,228.28876103920143
1255,227.66595389434642
1256,227.04187043794437
1257,226.4418719951523
1258,225.89131989112758
1259,225.41557545102714
1260,225.0400000000082
1261,224.78367183180455
1262,224.64053711445408
1263,224.59825898457035
1264,224.6445005787669
1265,224.76692503365734
1266,224.95319548585516
1267,225.19097507197392
1268,225.46792692862724
1269,225.77171419242856
1270,226.08999999999153
1271,226.4101213198922
1272,226.71811044855667
1273,226.99967351437368
1274,227.24051664573187
1275,227.42634597101988
1276,227.54286761862642
1277,227.57578771694003
1278,227.51081239434936
1279,227.33364777924322
1280,227.03000000001015
1281,226.59223288861205
1282,226.03934109130648
1283,225.39697695792535
1284,224.6907928383003
1285,223.9464410822633
1286,223.18957403964626
1287,222.4458440602809
1288,221.74090349399918
1289,221.10040469063287
1290,220.55000000001382
1291,220.10785712571655
1292,219.76220518628367
1293,219.49378865399902
1294,219.28335200114654
1295,219.11163970001024
1296,218.95939622287398
1297,218.80736604202178
1298,218.63629362973748
1299,218.42692345830514
1300,218.1600000000086
1301,217.82161860858946
1302,217.41927816362153
1303,216.96582842613736
1304,216.47411915716927
1305,215.95700011774954
1306,215.42732106891077
1307,214.89793177168525
1308,214.38168198710542
1309,213.89142147620367
1310,213.4400000000124
1311,213.0370884399899
1312,212.67964215929732
1313,212.36143764152106
1314,212.07625137024763
1315,211.8178598290634
1316,211.58003950155484
1317,211.35656687130844
1318,211.14121842191065
1319,210.92777063694788
1320,210.71000000000654
1321,210.4826476315124
1322,210.24431319924778
1323,209.9945610078345
1324,209.7329553618944
1325,209.45906056604923
1326,209.17244092492086
1327,208.87266074313095
1328,208.5592843253014
1329,208.231875976054
1330,207.89000000001047
1331,207.53538103400982
1332,207.17838504376095
1333,206.8315383271902
1334,206.50736718222382
1335,206.21839790678828
1336,205.97715679880997
1337,205.79617015621523
1338,205.68796427693036
1339,205.66506545888194
1340,205.73999999999617
1341,205.9185282324911
1342,206.1793466257491
1343,206.4943856834428
1344,206.8355759092449
1345,207.1748478068281
1346,207.48413187986512
1347,207.73535863202864
1348,207.90045856699143
1349,207.95136218842612
1350,207.86000000000539
1351,207.60680603601955
1352,207.2062284532323
1353,206.6812189390264
1354,206.0547291807848
1355,205.34971086589027
1356,204.58911568172564
1357,203.79589531567376
1358,202.99300145511748
1359,202.20338578743957
1360,201.45000000002295
1361,200.7519576234863
1362,200.11301956139044
1363,199.53310856053128
1364,199.01214736770473
1365,198.55005872970685
1366,198.1467653933335
1367,197.8021901053806
1368,197.5162556126442
1369,197.2888846619202
1370,197.12000000000455
1371,197.0092734701327
1372,196.95537330129864
1373,196.95671681893563
1374,197.0117213484771
1375,197.11880421535636
1376,197.2763827450068
1377,197.48287426286188
1378,197.73669609435484
1379,198.0362655649191
1380,198.37999999998812
1381,198.7652984960014
1382,199.18548723342354
1383,199.6328741637251
1384,200.09976723837656
1385,200.57847440884862
1386,201.06130362661173
1387,201.54056284313654
1388,202.0085600098935
1389,202.45760307835332
1390,202.8799999999865
1391,203.26872254579914
1392,203.61939776493998
1393,203.92831652609337
1394,204.19176969794358
1395,204.4060481491751
1396,204.56744274847225
1397,204.67224436451934
1398,204.7167438660008
1399,204.69723212160093
1400,204.61000000000416
1401,204.45384132074588
1402,204.2375617067664
1403,203.97246973185787
1404,203.6698739698122
1405,203.34108299442136
1406,202.99740537947739
1407,202.6501496987722
1408,202.31062452609783
1409,201.99013843524622
1410,201.70000000000937
1411,201.45117217123854
1412,201.25323540802228
1413,201.11542454650817
1414,201.04697442284402
1415,201.0571198731775
1416,201.1550957336563
1417,201.3501368404281
1418,201.65147802964066
1419,202.06835413744167
1420,202.60999999997878
1421,203.28020999431197
1422,204.06101666114728
1423,204.92901208210202
1424,205.8607883387933
1425,206.8329375128384
1426,207.82205168585446
1427,208.80472293945866
1428,209.7575433552683
1429,210.6571050149005
1430,211.47999999997245
1431,212.2065778513953
1432,212.8322179472579
1433,213.35605712494376
1434,213.77723222183627
1435,214.094880075319
1436,214.30813752277555
1437,214.41614140158933
1438,214.41802854914394
1439,214.3129358028229
1440,214.1000000000097
1441,213.78141859999835
1442,213.37163154972643
1443,212.88813941804264
1444,212.34844277379577
1445,211.7700421858345
1446,211.17043822300758
1447,210.56713145416364
1448,209.97762244815155
1449,209.41941177381997
1450,208.91000000001762
1451,208.46337774865574
1452,208.07949585389423
1453,207.75479520295448
1454,207.48571668305823
1455,207.26870118142693
1456,207.10018958528218
1457,206.97662278184555
1458,206.89444165833854
1459,206.85008710198278
1460,206.83999999999986
1461,206.86096040545178
1462,206.91110503476295
1463,206.9889097701985
1464,207.0928504940234
1465,207.22140308850268
1466,207.3730434359014
1467,207.54624741848457
1468,207.7394909185172
1469,207.95124981826436
1470,208.1799999999911
1471,208.42320062953803
1472,208.6742440070481
1473,208.92550571623966
1474,209.16936134083087
1475,209.3981864645403
1476,209.60435667108604
1477,209.78024754418655
1478,209.9182346675601
1479,210.010693624925
1480,210.04999999999964
1481,210.02977707635935
1482,209.94863893700852
1483,209.8064473648087
1484,209.60306414262172
1485,209.3383510533093
1486,209.012169879733
1487,208.62438240475464
1488,208.17485041123578
1489,207.6634356820382
1490,207.09000000002362
1491,206.45599106504898
1492,205.7692002449535
1493,205.03900482457223
1494,204.27478208873987
1495,203.48590932229143
1496,202.68176381006185
1497,201.871722836886
1498,201.0651636875988
1499,200.27146364703515
1500,199.50000000002996
1501,198.76085866357866
1502,198.06696008331926
1503,197.4319333370504
1504,196.8694075025707
1505,196.39301165767887
1506,196.0163748801735
1507,195.75312624785332
1508,195.616894838517
1509,195.62130972996312
1510,195.77999999999037
1511,196.09567428076076
1512,196.527359421884
1513,197.02316182733054
1514,197.5311879010709
1515,197.99954404707546
1516,198.37633666931472
1517,198.60967217175906
1518,198.64765695837903
1519,198.438397433145
1520,197.93000000002746
1521,197.09199421338576
1522,195.97960222914529
1523,194.66946935362566
1524,193.2382408931464
1525,191.76256215402708
1526,190.31907844258734
1527,188.9844350651466
1528,187.83527732802457
1529,186.94825053754067
1530,186.4000000000146
1531,186.2434888658407
1532,186.43695166170124
1533,186.91494075834754
1534,187.6120085265308
1535,188.46270733700229
1536,189.40158956051334
1537,190.36320756781515
1538,191.282113729659
1539,192.0928604167962
1540,192.7299999999779
1541,193.14376032327425
1542,193.34707112403797
1543,193.3685376129443
1544,193.23676500066878
1545,192.9803584978868
1546,192.6279233152737
1547,192.2080646635049
1548,191.74938775325583
1549,191.2804977952018
1550,190.83000000001834
1551,190.42125984102668
1552,190.0566838421294
1553,189.7334387898736
1554,189.44869147080638
1555,189.199608671475
1556,188.9833571784265
1557,188.79710377820808
1558,188.63801525736687
1559,188.50325840244994
1560,188.39000000000448
1561,188.29542031267567
1562,188.21675350750166
1563,188.15124722761828
1564,188.0961491161616
1565,188.04870681626778
1566,188.0061679710728
1567,187.96578022371273
1568,187.92479121732362
1569,187.88044859504146
1570,187.83000000000237
1571,187.77068890830455
1572,187.69974212789444
1573,187.61438229968076
1574,187.5118320645722
1575,187.38931406347737
1576,187.2440509373049
1577,187.07326532696356
1578,186.87417987336192
1579,186.64401721740865
1580,186.38000000001247
1581,186.08279405413492
1582,185.7668379809515
1583,185.45001357369148
1584,185.15020262558423
1585,184.88528692985895
1586,184.67314827974508
1587,184.5316684684718
1588,184.4787292892685
1589,184.5322125353645
1590,184.70999999998907
1591,185.02241487519663
1592,185.44954594833828
1593,185.96392340558796
1594,186.53807743311992
1595,187.1445382171081
1596,187.7558359437267
1597,188.34450079914976
1598,188.8830629695514
1599,189.3440526411057
1600,189.69999999998672
1601,189.9310664450176
1602,190.04793822562164
1603,190.06893280387303
1604,190.01236764184625
1605,189.89656020161559
1606,189.7398279452553
1607,189.56048833483982
1608,189.37685883244345
1609,189.20725690014046
1610,189.0700000000053
1611,188.97888934468853
1612,188.9296611491436
1613,188.9135353788992
1614,188.92173199948388
1615,188.94547097642615
1616,188.9759722752547
1617,189.00445586149797
1618,189.02214170068456
1619,189.02024975834317
1620,188.99000000000223
1621,188.9249461762372
1622,188.82797717781193
1623,188.70431568053792
1624,188.55918436022637
1625,188.39780589268875
1626,188.2254029537364
1627,188.04719821918073
1628,187.86841436483311
1629,187.69427406650485
1630,187.5300000000074
1631,187.38012595038788
1632,187.24643013963671
1633,187.1300018989797
1634,187.03193055964286
1635,186.9533054528521
1636,186.89521590983338
1637,186.8587512618127
1638,186.84500084001584
1639,186.8550539756689
1640,186.88999999999777
1641,186.94977002223834
1642,187.0296622636658
1643,187.1238167235651
1644,187.2263734012211
1645,187.33147229591862
1646,187.43325340694253
1647,187.52585673357768
1648,187.60342227510898
1649,187.66009003082124
1650,187.68999999999937
1651,187.68960396065276
1652,187.6646008056909
1653,187.62300120674828
1654,187.5728158354595
1655,187.5220553634592
1656,187.47873046238192
1657,187.45085180386235
1658,187.44643005953506
1659,187.47347590103465
1660,187.53999999999567
1661,187.65069413514368
1662,187.7969745135654
1663,187.9669384494376
1664,188.14868325693712
1665,188.33030625024048
1666,188.4999047435245
1667,188.64557605096587
1668,188.75541748674138
1669,188.81752636502773
1670,188.82000000000158
1671,188.75463949875277
1672,188.62806114002564
1673,188.45058499547878
1674,188.2325311367706
1675,187.98421963555958
1676,187.7159705635044
1677,187.43810399226348
1678,187.16093999349533
1679,186.8947986388585
1680,186.6500000000115
1681,186.4343878698683
1682,186.24590092636342
1683,186.080001568686
1684,185.9321521960253
1685,185.7978152075705
1686,185.6724530025108
1687,185.5515279800354
1688,185.43050253933347
1689,185.30483907959436
1690,185.1700000000071
1691,185.02184902182685
1692,184.85785515457226
1693,184.67588872982805
1694,184.47382007917878
1695,184.24951953420918
1696,184.00085742650396
1697,183.7257040876477
1698,183.4219298492251
1699,183.08740504282085
1700,182.72000000001958
1701,182.32161604288657
1702,181.9102784554121
1703,181.50804351206835
1704,181.13696748732744
1705,180.8191066556615
1706,180.57651729154267
1707,180.43125566944303
1708,180.40537806383486
1709,180.52094074919017
1710,180.79999999998114
1711,181.25368680669067
1712,181.84943102383812
1713,182.54373722195035
1714,183.2931099715541
1715,184.05405384317604
1716,184.7830734073431
1717,185.436673234582
1718,185.9713578954195
1719,186.3436319603824
1720,186.50999999999746
1721,186.44164673027154
1722,186.16847744914077
1723,185.73507760002587
1724,185.18603262634767
1725,184.56592797152686
1726,183.91934907898428
1727,183.2908813921407
1728,182.7251103544168
1729,182.2666214092335
1730,181.9600000000114
1731,181.83753627223481
1732,181.88233917963439
1733,182.0652223780001
1734,182.35699952312208
1735,182.72848427079055
1736,183.15049027679567
1737,183.59383119692745
1738,184.02932068697612
1739,184.42777240273182
