0,213.57
1740,184.75999999998464
1741,185.00392818079504
1742,185.16592583230909
1743,185.25947288794563
1744,185.29804928112327
1745,185.29513494526068
1746,185.26420981377663
1747,185.21875382008977
1748,185.17224689761883
1749,185.13816897978253
1750,185.12999999999948
1751,185.15811100454172
1752,185.22043749109207
1753,185.3118060701855
1754,185.42704335235717
1755,185.56097594814207
1756,185.70843046807525
1757,185.86423352269182
1758,186.0232117225268
1759,186.18019167811522
1760,186.32999999999222
1761,186.46913780101016
1762,186.60080420329223
1763,186.72987283127947
1764,186.86121730941295
1765,186.99971126213381
1766,187.15022831388305
1767,187.31764208910178
1768,187.50682621223103
1769,187.72265430771193
1770,187.9699999999855
1771,188.25164779136978
1772,188.56202569568913
1773,188.89347260464427
1774,189.23832740993586
1775,189.58892900326447
1776,189.93761627633077
1777,190.2767281208355
1778,190.59860342847924
1779,190.89558109096265
1780,191.15999999998644
1781,191.38640103342672
1782,191.57813301386363
1783,191.74074675005343
1784,191.8797930507524
1785,192.00082272471693
1786,192.10938658070327
1787,192.21103542746772
1788,192.3113200737667
1789,192.41579132835645
1790,192.5299999999933
1791,192.6580280748534
1792,192.79808224879153
1793,192.94690039508174
1794,193.10122038699808
1795,193.25778009781462
1796,193.4133174008055
1797,193.56457016924477
1798,193.70827627640656
1799,193.84117359556487
1800,193.9599999999938
1801,194.06171666711296
1802,194.14417799092416
1803,194.2054616695747
1804,194.24364540121195
1805,194.2568068839833
1806,194.2430238160361
1807,194.20037389551774
1808,194.12693482057554
1809,194.02078428935684
1810,193.88000000000906
1811,193.7041152566775
1812,193.4984857875002
1813,193.26992292661356
1814,193.02523800815413
1815,192.77124236625832
1816,192.51474733506265
1817,192.26256424870357
1818,192.02150444131755
1819,191.79837924704108
1820,191.60000000001065
1821,191.43057230622483
1822,191.28387885912912
1823,191.15109662403034
1824,191.0234025662352
1825,190.89197365105036
1826,190.74798684378268
1827,190.58261910973889
1828,190.38704741422566
1829,190.1524487225498
1830,189.87000000001808
1831,189.5348355184914
1832,189.1579187760508
1833,188.75417057733273
1834,188.33851172697376
1835,187.9258630296105
1836,187.53114528987936
1837,187.16927931241696
1838,186.85518590185984
1839,186.60378586284457
1840,186.43000000000765
1841,186.34338561990504
1842,186.3320460367663
1843,186.3787210667385
1844,186.46615052596871
1845,186.577074230604
1846,186.69423199679144
1847,186.8003636406781
1848,186.87820897841107
1849,186.91050782613732
1850,186.88000000000403
1851,186.77499200192858
1852,186.6060570769138
1853,186.38933515573493
1854,186.1409661691671
1855,185.87709004798552
1856,185.61384672296552
1857,185.36737612488204
1858,185.1538181845105
1859,184.98931283262598
1860,184.8900000000037
1861,184.86747637241584
1862,184.91516565561915
1863,185.02194831036587
1864,185.1767047974081
1865,185.368315577498
1866,185.58566111138776
1867,185.8176218598295
1868,186.05307828357533
1869,186.28091084337754
1870,186.48999999998816
1871,186.67112250840307
1872,186.82264030059403
1873,186.94481160277735
1874,187.0378946411692
1875,187.10214764198568
1876,187.13782883144307
1877,187.14519643575758
1878,187.12450868114533
1879,187.07602379382254
1880,187.0000000000055
1881,186.89643359393816
1882,186.76427314197585
1883,186.60220527850163
1884,186.40891663789859
1885,186.18309385454975
1886,185.92342356283822
1887,185.6285923971471
1888,185.29728699185932
1889,184.9281939813581
1890,184.52000000002647
1891,184.07294311589186
1892,183.59346713156089
1893,183.08956728328502
1894,182.56923880731588
1895,182.04047693990492
1896,181.51127691730372
1897,180.98963397576372
1898,180.48354335153664
1899,180.00100028087388
1900,179.55000000002698
1901,179.13540394264132
1902,178.74953833193504
1903,178.38159558851893
1904,178.02076813300377
1905,177.65624838600033
1906,177.27722876811936
1907,176.87290169997172
1908,176.43245960216814
1909,175.9450948953194
1910,175.40000000003633
1911,174.7933611137107
1912,174.14933954086422
1913,173.4990903628022
1914,172.87376866082997
1915,172.30452951625284
1916,171.82252801037623
1917,171.45891922450545
1918,171.24485823994576
1919,171.21150013800263
1920,171.3899999999813
1921,171.79772160266688
1922,172.39686350475267
1923,173.13583296040662
1924,173.9630372237965
1925,174.8268835490902
1926,175.67577919045561
1927,176.4581314020605
1928,177.12234743807272
1929,177.61683455266018
1930,177.8899999999907
1931,177.90648247553824
1932,177.69584644001372
1933,177.3038877954405
1934,176.7764024438418
1935,176.15918628724094
1936,175.49803522766115
1937,174.8387451671258
1938,174.2271120076581
1939,173.7089316512814
1940,173.330000000019
1941,173.12508849518218
1942,173.08487073522622
1943,173.18899585789
1944,173.4171130009126
1945,173.74887130203285
1946,174.1639198989899
1947,174.64190792952263
1948,175.16248453137007
1949,175.7052988422712
1950,176.24999999996498
1951,176.77741354373708
1952,177.2730706190612
1953,177.72367877295807
1954,178.1159455524485
1955,178.4365785045533
1956,178.67228517629326
1957,178.8097731146891
1958,178.83574986676174
1959,178.73692297953193
1960,178.50000000002038
1961,178.11819732977293
1962,177.61076678843983
1963,177.00346905019896
1964,176.32206478922828
1965,175.59231467970545
1966,174.83997939580848
1967,174.09081961171515
1968,173.37059600160333
1969,172.70506923965084
1970,172.12000000003556
1971,171.6355871372847
1972,171.24978222731895
1973,170.95497502640603
1974,170.74355529081373
1975,170.6079127768099
1976,170.54043724066236
1977,170.53351843863877
1978,170.57954612700703
1979,170.67091006203495
1980,170.79999999999035
1981,170.95983412122135
1982,171.1459443023983
1983,171.35449084427216
1984,171.5816340475938
1985,171.8235342131144
1986,172.0763516415847
1987,172.33624663375574
1988,172.59937949037848
1989,172.8619105122039
1990,173.11999999998287
1991,173.37069637779587
1992,173.6146005630414
1993,173.85320159644792
1994,174.0879885187437
1995,174.32045037065728
1996,174.55207619291684
1997,174.78435502625086
1998,175.0187759113877
1999,175.25682788905573
2000,175.4999999999833
2001,175.74828036750029
2002,175.99565344534133
2003,176.23460276984207
2004,176.45761187733802
2005,176.6571643041647
2006,176.82574358665775
2007,176.9558332611527
2008,177.03991686398507
2009,177.07047793149042
2010,177.04000000000437
2011,176.94537215212713
2012,176.8011056555217
2013,176.62611732411727
2014,176.4393239718434
2015,176.25964241262938
2016,176.10598946040463
2017,175.9972819290986
2018,175.95243663264063
2019,175.9903703849601
2020,176.1299999999864
2021,176.38307102398676
2022,176.73264393257307
2023,177.15460793369243
2024,177.62485223529154
2025,178.11926604531735
2026,178.6137385717166
2027,179.0841590224363
2028,179.50641660542328
2029,179.8564005286243
2030,180.1099999999863
2031,180.24994375184406
2032,180.28631861409
2033,180.23605094100725
2034,180.11606708687899
2035,179.94329340598836
2036,179.73465625261863
2037,179.50708198105286
2038,179.27749694557423
2039,179.06282750046606
2040,178.88000000001134
2041,178.74163396860047
2042,178.64312161104849
2043,178.57554830227596
2044,178.5299994172033
2045,178.49756033075087
2046,178.46931641783914
2047,178.43635305338864
2048,178.38975561231973
2049,178.32060946955283
2050,178.22000000000844
2051,178.082550373792
2052,177.91703494175206
2053,177.73576584992367
2054,177.55105524434185
2055,177.37521527104178
2056,177.22055807605838
2057,177.0993958054268
2058,177.02404060518208
2059,177.00680462135927
2060,177.05999999999347
2061,177.18935453627176
2062,177.37425862198427
2063,177.58751829807025
2064,177.801939605469
2065,177.99032858511987
2066,178.12549127796217
2067,178.18023372493516
2068,178.12736196697819
2069,177.9396820450306
2070,177.59000000003167
2071,177.0620214811297
2072,176.38305057031874
2073,175.59129095780645
2074,174.7249463338006
2075,173.82222038850875
2076,172.9213168121387
2077,172.06043929489817
2078,171.27779152699486
2079,170.61157719863638
2080,170.10000000003055
2081,169.7695995393913
2082,169.60025909694724
2083,169.56019787092828
2084,169.6176350595643
2085,169.74078986108506
2086,169.8978814737205
2087,170.0571290957005
2088,170.1867519252548
2089,170.25496916061337
2090,170.23000000000602
2091,170.08900036143444
2092,169.8448730419958
2093,169.51945755856295
2094,169.13459342800877
2095,168.71212016720614
2096,168.27387729302802
2097,167.8417043223472
2098,167.43744077203664
2099,167.08292615896917
2100,166.80000000001772
2101,166.6047290149574
2102,166.49008873516706
2103,166.44328189492535
2104,166.45151122851087
2105,166.5019794702022
2106,166.58188935427785
2107,166.67844361501648
2108,166.77884498669664
2109,166.87029620359692
2110,166.93999999999596
2111,166.97733357879417
2112,166.98037201738146
2113,166.94936486177062
2114,166.8845616579745
2115,166.7862119520058
2116,166.6545652898773
2117,166.48987121760175
2118,166.29237928119196
2119,166.0623390266608
2120,165.8000000000209
2121,165.50692666989437
2122,165.18994319534164
2123,164.85718865803307
2124,164.51680213963894
2125,164.1769227218295
2126,163.84568948627515
2127,163.53124151464618
2128,163.24171788861284
2129,162.98525768984547
2130,162.77000000001448
2131,162.60133974173
2132,162.47369520135925
2133,162.37874050620837
2134,162.30814978358327
2135,162.2535971607899
2136,162.2067567651343
2137,162.1593027239224
2138,162.1029091644602
2139,162.02925021405363
2140,161.93000000000873
2141,161.800154363264
2142,161.64799599929117
2143,161.48512931719603
2144,161.32315872608433
2145,161.17368863506186
2146,161.0483234532344
2147,160.95866758970777
2148,160.9163254535877
2149,160.93290145397998
2150,161.01999999999038
2151,161.18880280525235
2152,161.44880080150932
2153,161.80906222503216
2154,162.27865531209184
2155,162.86664829895912
2156,163.58210942190505
2157,164.4341069172004
2158,165.4317090211161
2159,166.58398396992305
2160,167.89999999989215
2161,169.3808344155527
2162,170.99560079446064
2163,172.70542178242655
2164,174.47142002526124
2165,176.2547181687752
2166,178.0164388587792
2167,179.7177047410838
2168,181.31963846149966
2169,182.7833626658376
2170,184.06999999990808
2171,185.14900953196587
2172,186.0231960200495
2173,186.70370064464564
2174,187.20166458624067
2175,187.52822902532108
2176,187.69453514237347
2177,187.71172411788433
2178,187.59093713234012
2179,187.34331536622742
2180,186.98000000003265
2181,186.51440745620133
2182,185.9690551250167
2183,185.36873563872217
2184,184.73824162956092
2185,184.10236572977624
2186,183.48590057161152
2187,182.91363878731
2188,182.41037300911498
2189,182.00089586926978
2190,181.71000000001766
2191,181.55490064331985
2192,181.52250348000237
2193,181.5921368006054
2194,181.7431288956693
2195,181.95480805573425
2196,182.20650257134065
2197,182.4775407330287
2198,182.74725083133876
2199,182.99496115681112
2200,183.19999999998598
2201,183.34583997057862
2202,183.43253095500768
2203,183.4642671588687
2204,183.4452427877573
2205,183.3796520472691
2206,183.27168914299955
2207,183.12554828054428
2208,182.94542366549882
2209,182.73550950345881
2210,182.50000000001975
2211,182.2432794743575
2212,181.97049269996913
2213,181.6869745639321
2214,181.3980599533238
2215,181.1090837552218
2216,180.82538085670348
2217,180.55228614484622
2218,180.29513450672755
2219,180.05926082942486
2220,179.85000000001565
2221,179.67312213208004
2222,179.5361382452098
2223,179.44699458549954
2224,179.4136373990439
2225,179.44401293193752
2226,179.54606743027512
2227,179.72774714015125
2228,179.99699830766065
2229,180.3617671788979
2230,180.8299999999577
2231,181.40310199734446
2232,182.05631431919556
2233,182.75833709405492
2234,183.47787045046653
2235,184.1836145169743
2236,184.84426942212218
2237,185.42853529445418
2238,185.90511226251417
2239,186.24270045484622
2240,186.40999999999423
2241,186.38642987836369
2242,186.1942844778174
2243,185.86657703808487
2244,185.43632079889568
2245,184.93652899997926
2246,184.40021488106527
2247,183.8603916818832
2248,183.35007264216264
2249,182.90227100163315
2250,182.55000000002417
2251,182.31785848920208
2252,182.19678776957218
2253,182.16931475367218
2254,182.21796635404
2255,182.3252694832135
2256,182.47375105373044
2257,182.64593797812879
2258,182.8243571689463
2259,182.99153553872083
2260,183.12999999999022
2261,183.22693616488812
2262,183.2881644439354
2263,183.32416394725126
2264,183.34541378495484
2265,183.3623930671651
2266,183.3855809040012
2267,183.42545640558214
2268,183.49249868202702
2269,183.59718684345498
2270,183.74999999998505
2271,183.95911685121465
2272,184.22351445465242
2273,184.53986945728428
2274,184.9048585060959
2275,185.31515824807326
2276,185.76744533020218
2277,186.2583963994684
2278,186.78468810285787
2279,187.34299708735634
2280,187.92999999994973
2281,188.54074643011617
2282,189.1637777373017
2283,189.78600822344396
2284,190.39435219048042
2285,190.97572394034876
2286,191.51703777498653
2287,192.00520799633125
2288,192.42714890632053
2289,192.76977480689203
2290,193.01999999998316
2291,193.16989742808474
2292,193.23217459590484
2293,193.22469764870735
2294,193.16533273175614
2295,193.07194599031507
2296,192.96240356964793
2297,192.85457161501876
2298,192.7663162716912
2299,192.71550368492925
2300,192.7199999999968
2301,192.79242385744942
2302,192.92440387900504
2303,193.1023211816706
2304,193.31255688245295
2305,193.5414920983592
2306,193.77550794639632
2307,194.00098554357123
2308,194.2043060068909
2309,194.3718504533623
2310,194.48999999999245
2311,194.55022714207047
2312,194.56436988801988
2313,194.5493576245488
2314,194.52211973836557
2315,194.4995856161785
2316,194.4986846446958
2317,194.5363462106257
2318,194.62949970067652
2319,194.79507450155643
2320,195.04999999997375
2321,195.4047575742137
2322,195.8440365688626
2323,196.34607832008052
2324,196.88912416402738
2325,197.45141543686316
2326,198.01119347474784
2327,198.54669961384147
2328,199.03617519030402
2329,199.45786154029545
2330,199.78999999997578
2331,200.0167725609187
2332,200.14612383635918
2333,200.19193909494908
2334,200.16810360534018
2335,200.0885026361842
2336,199.96702145613307
2337,199.81754533383847
2338,199.65395953795223
2339,199.49014933712616
2340,199.34000000001214
2341,199.21504218202597
2342,199.11738808563763
2343,199.0467953000799
2344,199.00302141458567
2345,198.9858240183876
2346,198.9949607007186
2347,199.0301890508114
2348,199.09126665789893
2349,199.1779511112139
2350,199.28999999998905
2351,199.4254187109885
2352,199.57520382109894
2353,199.72859970473726
2354,199.87485073632052
2355,200.00320129026568
2356,200.10289574098974
2357,200.16317846290966
2358,200.17329383044242
2359,200.12248621800495
2360,200.00000000001432
2361,199.80020297399983
2362,199.53795662994565
2363,199.23324588095107
2364,198.90605564011545
2365,198.576370820538
2366,198.2641763353181
2367,197.98945709755492
2368,197.77219802034776
2369,197.63238401679604
2370,197.5899999999989
2371,197.65810939307195
2372,197.8220896591885
2373,198.0603967715344
2374,198.35148670329554
2375,198.67381542765773
2376,199.00583891780684
2377,199.32601314692877
2378,199.61279408820943
2379,199.84463771483456
2380,199.99999999999017
2381,200.06192945368934
2382,200.0318447332596
2383,199.91575703285818
2384,199.71967754664234
2385,199.44961746876936
2386,199.1115879933965
2387,198.71160031468102
2388,198.25566562678011
2389,197.7497951238512
2390,197.20000000005138
2391,196.61493279220855
2392,196.01381140783582
2393,195.41849509711824
2394,194.85084311024093
2395,194.3327146973889
2396,193.88596910874733
2397,193.5324655945013
2398,193.29406340483584
2399,193.19262178993603
2400,193.24999999998698
2401,193.4785393776626
2402,193.8525096355816
2403,194.33666257884647
2404,194.8957500125595
2405,195.49452374182303
2406,196.09773557173955
2407,196.6701373074114
2408,197.17648075394098
2409,197.58151771643068
2410,197.8499999999828
2411,197.9550196970814
2412,197.90303004974564
2413,197.708824587381
2414,197.3871968393929
2415,196.95294033518667
2416,196.4208486041677
2417,195.8057151757414
2418,195.12233357931316
2419,194.38549734428844
2420,193.6100000000726
2421,192.8099918340496
2422,191.99705016551718
2423,191.18210907175157
2424,190.3761026300286
2425,189.5899649176243
2426,188.8346300118148
2427,188.121031989876
2428,187.46010492908403
2429,186.86278290671484
2430,186.34000000004457
2431,185.9006429670521
2432,185.54540928852612
2433,185.27294912595713
2434,185.0819126408356
2435,184.9709499946521
2436,184.93871134889707
2437,184.983846865061
2438,185.10500670463438
2439,185.30084102910783
2440,185.56999999997163
2441,185.90821629792916
2442,186.2995526805313
2443,186.72515442453997
2444,187.16616680671723
2445,187.60373510382504
2446,188.01900459262544
2447,188.3931205498803
2448,188.7072282523518
2449,188.9424729768018
2450,189.07999999999234
2451,189.10612184113387
2452,189.02781998923655
2453,188.85724317576194
2454,188.60654013217157
2455,188.28785958992702
2456,187.9133502804898
2457,187.49516093532137
2458,187.04544028588336
2459,186.57633706363737
2460,186.1000000000448
2461,185.62777633755587
2462,185.16780736257428
2463,184.7274328724918
2464,184.31399266470035
2465,183.93482653659171
2466,183.59727428555775
2467,183.30867570899036
2468,183.07637060428132
2469,182.90769876882246
2470,182.8100000000057
2471,182.78732280882028
2472,182.83055056064168
2473,182.92727533444108
2474,183.06508920918947
2475,183.23158426385797
2476,183.41435257741762
2477,183.60098622883962
2478,183.77907729709503
2479,183.93621786115483
2480,184.05999999999023
2481,184.14094242719685
2482,184.1812703948723
2483,184.1861357897403
2484,184.16069049852473
2485,184.11008640794935
2486,184.03947540473806
2487,183.95400937561456
2488,183.85884020730276
2489,183.75911978652638
2490,183.66000000000935
2491,183.56662748237702
2492,183.4841278598614
2493,183.41762150659625
2494,183.37222879671523
2495,183.35307010435184
2496,183.3652658036399
2497,183.41393626871303
2498,183.50420187370483
2499,183.641182992749
2500,183.8299999999792
2501,184.0729676432979
2502,184.36117816567943
2503,184.68291818386535
2504,185.02647431459727
2505,185.3801331746167
2506,185.73218138066514
2507,186.07090554948422
2508,186.3845922978155
2509,186.66152824240044
2510,186.88999999998063
2511,187.0615919443231
2512,187.1810794773006
2513,187.2565357578133
2514,187.29603394476132
2515,187.30764719704482
2516,187.299448673564
2517,187.2795115332189
2518,187.2559089349097
2519,187.23671403753667
2520,187.22999999999976
2521,187.24127457932633
2522,187.26578392504857
2523,187.29620878482442
2524,187.32522990631173
2525,187.34552803716826
2526,187.349783925052
2527,187.33067831762074
2528,187.2808919625323
2529,187.19310560744464
2530,187.06000000001552
2531,186.8769297383705
2532,186.64994482250876
2533,186.38776910289872
2534,186.09912643000882
2535,185.79274065430755
2536,185.47733562626325
2537,185.16163519634435
2538,184.8543632150193
2539,184.5642435327566
2540,184.30000000002454
2541,184.07035646729162
2542,183.8840367850263
2543,183.7497648036969
2544,183.676264373772
2545,183.67225934571988
2546,183.74647357000907
2547,183.90763089710796
2548,184.16445517748497
2549,184.5256702616085
2550,184.99999999994705
2551,185.0
2552,185.0
2553,185.0
2554,185.0
2555,185.0
2556,185.0
2557,185.0
2558,185.0
2559,185.0
2560,185.0
2561,185.0
2562,185.0
2563,185.0
2564,185.0
2565,185.0
2566,185.0
2567,185.0
2568,185.0
2569,185.0
2570,185.0
2571,185.0
2572,185.0
2573,185.0
2574,185.0
2575,185.0
2576,185.0
2577,185.0
2578,185.0
2579,185.0
2580,185.0
2581,185.0
2582,185.0
2583,185.0
2584,185.0
2585,185.0
2586,185.0
2587,185.0
2588,185.0
2589,185.0
2590,185.0
2591,185.0
2592,185.0
2593,185.0
2594,185.0
2595,185.0
2596,185.0
2597,185.0
2598,185.0
2599,185.0
2600,185.0
