0,185.0
1742,233.85649137078119
1743,234.03478182140117
1744,234.10504996416896
1745,234.076256685587
1746,233.9573628721579
1747,233.75732941038427
1748,233.48511718676878
1749,233.1496870878139
1750,232.76000000002222
1751,232.32609642012955
1752,231.8623352858052
1753,231.38415514495188
1754,230.90699454547246
1755,230.44629203526978
1756,230.01748616224657
1757,229.6360154743057
1758,229.31731851935
1759,229.07683384528224
1760,228.9300000000052
1761,228.88661659375325
1762,228.9339274860829
1763,229.05353759888015
1764,229.22705185403143
1765,229.4360751734227
1766,229.66221247894026
1767,229.88706869247014
1768,230.0922487358986
1769,230.2593575311118
1770,230.36999999999585
1771,230.4101372048806
1772,230.38315476987353
1773,230.29679445952715
1774,230.15879803839402
1775,229.97690727102668
1776,229.75886392197762
1777,229.51240975579952
1778,229.2452865370448
1779,228.96523603026606
1780,228.68000000001584
1781,228.39672458673866
1782,228.12017343444634
1783,227.85451456304267
1784,227.60391599243115
1785,227.3725457425155
1786,227.1645718331994
1787,226.98416228438637
1788,226.83548511598022
1789,226.72270834788452
1790,226.65000000000293
1791,226.61911444822763
1792,226.6221514924038
1793,226.64879728836428
1794,226.68873799194188
1795,226.7316597589694
1796,226.76724874527983
1797,226.78519110670592
1798,226.77517299908067
1799,226.72688057823672
1800,226.6300000000071
1801,226.47637762037954
1802,226.2665005959633
1803,226.00301628352338
1804,225.68857203982458
1805,225.32581522163196
1806,224.91739318571035
1807,224.46595328882478
1808,223.9741428877401
1809,223.44460933922127
1810,222.8800000000332
1811,222.28365507033118
1812,221.66168612383208
1813,221.0208975776432
1814,220.3680938488721
1815,219.71007935462612
1816,219.05365851201273
1817,218.40563573813924
1818,217.7728154501131
1819,217.16200206504175
1820,216.58000000003267
1821,216.03248209847635
1822,215.52059490889545
1823,215.04435340609533
1824,214.60377256488152
1825,214.19886736005927
1826,213.82965276643412
1827,213.49614375881143
1828,213.19835531199658
1829,212.93630240079506
1830,212.71000000001223
1831,212.51984653593098
1832,212.36777424074464
1833,212.25609879812416
1834,212.18713589174047
1835,212.1632012052646
1836,212.18661042236738
1837,212.2596792267198
1838,212.38472330199284
1839,212.56405833185744
1840,212.79999999998444
1841,213.09043175785237
1842,213.41550812816607
1843,213.75095140143637
1844,214.07248386817415
1845,214.35582781889008
1846,214.57670554409506
1847,214.71083933429986
1848,214.73395148001535
1849,214.62176427175223
1850,214.3500000000214
1851,213.90560643262745
1852,213.32043324655842
1853,212.6375555961001
1854,211.90004863553835
1855,211.15098751915903
1856,210.43344740124795
1857,209.79050343609092
1858,209.2652307779738
1859,208.90070458118245
1860,208.7400000000027
1861,208.8106525117331
1862,209.07803888571243
1863,209.4919962142864
1864,210.00236158980084
1865,210.55897210460168
1866,211.11166485103465
1867,211.6102769214457
1868,212.0046454081805
1869,212.24460740358506
1870,212.28000000000512
1871,212.07533352044805
1872,211.65381121057777
1873,211.05330954672527
1874,210.31170500522134
1875,209.4668740623968
1876,208.5566931945825
1877,207.61903887810936
1878,206.69178758930818
1879,205.81281580450977
1880,205.02000000004512
1881,204.34485340657938
1882,203.79343627211125
1883,203.3654455989715
1884,203.06057838949081
1885,202.878531646
1886,202.81900237082982
1887,202.88168756631092
1888,203.06628423477414
1889,203.3724893785502
1890,203.79999999996994
1891,204.3421928533677
1892,204.96716370108834
1893,205.63668805747798
1894,206.31254143688273
1895,206.95649935364875
1896,207.53033732212225
1897,207.9958308566492
1898,208.31475547157606
1899,208.44888668124867
1900,208.36000000001332
1901,208.02377517986997
1902,207.47150892344425
1903,206.7484021710208
1904,205.8996558628845
1905,204.97047093931982
1906,204.00604834061144
1907,203.0515890070442
1908,202.1522938789027
1909,201.35336389647154
1910,200.70000000003557
1911,200.22453642725344
1912,199.90784060527108
1913,199.7179132586036
1914,199.62275511176603
1915,199.59036688927355
1916,199.5887493156413
1917,199.58590311538435
1918,199.54982901301776
1919,199.44852773305675
1920,199.2500000000164
1921,198.93190911126655
1922,198.5105686556036
1923,198.0119547946826
1924,197.46204369015823
1925,196.88681150368552
1926,196.3122343969192
1927,195.7642885315142
1928,195.26895006912545
1929,194.8521951714078
1930,194.54000000001605
1931,194.35204712780813
1932,194.28284477244887
1933,194.3206075628036
1934,194.45355012773763
1935,194.6698870961165
1936,194.95783309680542
1937,195.30560275866992
1938,195.70141071057523
1939,196.13347158138683
1940,196.58999999997005
1941,197.0581923775268
1942,197.52117225460464
1943,197.96104495408713
1944,198.35991579885788
1945,198.69989011180056
1946,198.96307321579877
1947,199.13157043373616
1948,199.1874870884964
1949,199.11292850296303
1950,198.89000000001977
1951,198.51013336200106
1952,198.00206620905257
1953,197.4038626207743
1954,196.75358667676647
1955,196.0893024566292
1956,195.4490740399625
1957,194.8709655063665
1958,194.39304093544138
1959,194.05336440678724
1960,193.89000000000414
1961,193.92863417454728
1962,194.14544290928242
1963,194.50422456292537
1964,194.96877749419215
1965,195.50290006179856
1966,196.07039062446054
1967,196.63504754089394
1968,197.16066916981475
1969,197.61105386993881
1970,197.94999999998208
1971,198.1497999397954
1972,198.21672215377671
1973,198.1655291274623
1974,198.01098334638857
1975,197.76784729609165
1976,197.450883462108
1977,197.07485432997382
1978,196.65452238522542
1979,196.2046501133991
1980,195.7400000000313
1981,195.27462606625863
1982,194.81974847561995
1983,194.385878927254
1984,193.98352912029966
1985,193.6232107538959
1986,193.31543552718156
1987,193.07071513929554
1988,192.89956128937666
1989,192.81248567656394
1990,192.81999999999607
1991,192.92774579527466
1992,193.12188394384717
1993,193.38370516362187
1994,193.69450017250682
1995,194.03555968841013
1996,194.38817442924005
1997,194.73363511290464
1998,195.0532324573121
1999,195.32825718037057
2000,195.53999999998825
2001,195.67464075262555
2002,195.73791574895677
2003,195.74045041821026
2004,195.69287018961475
2005,195.6058004923986
2006,195.48986675579044
2007,195.35569440901875
2008,195.2139088813121
2009,195.07513560189895
2010,194.95000000000786
2011,194.84855119419234
2012,194.77853306030548
2013,194.7471131635248
2014,194.7614590690282
2015,194.82873834199336
2016,194.956118547598
2017,195.15076725101991
2018,195.41985201743682
2019,195.7705404120264
2020,196.20999999996644
2021,196.7415944705826
2022,197.35347200978896
2023,198.02997692764626
2024,198.75545353421478
2025,199.51424613955524
2026,200.29069905372805
2027,201.0691565867938
2028,201.83396304881302
2029,202.5694627498462
2030,203.25999999995392
2031,203.8913809232829
2032,204.45525890032653
2033,204.94474912566488
2034,205.35296679387818
2035,205.67302709954652
2036,205.89804523725013
2037,206.02113640156912
2038,206.0354157870837
2039,205.933998588374
2040,205.71000000002024
2041,205.36245183610765
2042,204.91405238874756
2043,204.3934165695586
2044,203.82915929015977
2045,203.24989546216966
2046,202.68423999720724
2047,202.16080780689134
2048,201.7082138028408
2049,201.35507289667427
2050,201.13000000001074
2051,201.05075173235892
2052,201.091651544778
2053,201.21616459621256
2054,201.3877560456071
2055,201.56989105190624
2056,201.72603477405448
2057,201.81965237099635
2058,201.81420900167643
2059,201.67316982503925
2060,201.3600000000294
2061,200.85016123453184
2062,200.16710143220408
2063,199.34626504564898
2064,198.4230965274696
2065,197.43304033026897
2066,196.41154090665015
2067,195.394042709216
2068,194.41599019056963
2069,193.51282780331405
2070,192.7200000000522
2071,192.06455332972908
2072,191.5399427266497
2073,191.13122522145758
2074,190.8234578447961
2075,190.60169762730865
2076,190.45100159963863
2077,190.3564267924295
2078,190.30303023632456
2079,190.2758689619673
2080,190.2600000000011
2081,190.24521544676503
2082,190.24024766138476
2083,190.25856406868363
2084,190.31363209348504
2085,190.41891916061226
2086,190.58789269488878
2087,190.83402012113794
2088,191.17076886418297
2089,191.61160634884746
2090,192.16999999995465
2091,192.8482448832036
2092,193.60394662778668
2093,194.383538503767
2094,195.13345378120772
2095,195.80012573017186
2096,196.3299876207227
2097,196.66947272292327
2098,196.76501430683678
2099,196.5630456425263
2100,196.010000000055
2101,195.0713350202919
2102,193.78860582734686
2103,192.22239191614392
2104,190.43327278160731
2105,188.48182791866114
2106,186.42863682222946
2107,184.33427898723647
2108,182.25933390860632
2109,180.26438108126305
2110,178.41000000013088
2111,176.7468450360221
2112,175.28587006329332
2113,174.0281038321847
2114,172.9745750929367
2115,172.1263125957895
2116,171.48434509098357
2117,171.04970132875903
2118,170.82341005935635
2119,170.80650003301582
2120,170.9999999999777
2121,171.39546483613012
2122,171.9465539199442
2123,172.5974527555345
2124,173.29234684701564
2125,173.97542169850217
2126,174.59086281410887
2127,175.0828556979502
2128,175.39558585414082
2129,175.47323878679532
2130,175.26000000002844
2131,174.72586561947992
2132,173.94407425691412
2133,173.01367514563228
2134,172.03371751893565
2135,171.10325061012557
2136,170.32132365250317
2137,169.78698587936978
2138,169.59928652402658
2139,169.85727481977486
2140,170.6599999999159
2141,172.06717268598973
2142,173.9811490524558
2143,176.2649466619945
2144,178.7815830772861
2145,181.39407586101098
2146,183.96544257584952
2147,186.35870078448198
2148,188.4368680495888
2149,190.06296193385026
2150,191.09999999994676
2151,191.45328363609846
2152,191.19724953272348
2153,190.44861820579933
2154,189.3241101713034
2155,187.9404459452131
2156,186.41434604350587
2157,184.86253098215917
2158,183.40172127715036
2159,182.14863744445682
2160,181.22000000005607
2161,180.7019427695046
2162,180.55825281664738
2163,180.72213051489427
2164,181.12677623765535
2165,181.70539035834037
2166,182.39117325035934
2167,183.1173252871222
2168,183.81704684203885
2169,184.42353828851927
2170,184.86999999997332
2171,185.10591528596936
2172,185.14589920072422
2173,185.02084973462098
2174,184.76166487804232
2175,184.39924262137123
2176,183.96448095499056
2177,183.48827786928314
2178,183.001531354632
2179,182.53513940141985
2180,182.1200000000297
2181,181.77901608662546
2182,181.50311038048835
2183,181.27521054667696
2184,181.0782442502497
2185,180.89513915626517
2186,180.70882292978195
2187,180.50222323585848
2188,180.2582677395534
2189,179.9598841059252
2190,179.5900000000324
2191,179.13767036765287
2192,178.61645927744735
2193,178.04605807879886
2194,177.44615812109035
2195,176.83645075370475
2196,176.2366273260251
2197,175.66637918743425
2198,175.14539768731532
2199,174.6933741750512
2200,174.33000000002482
2201,174.06767244295878
2202,173.88961250992642
2203,173.77174713833753
2204,173.6900032656016
2205,173.62030782912822
2206,173.5385877663269
2207,173.4207700146073
2208,173.242781511379
2209,172.98054919405158
2210,172.61000000003463
2211,172.11672986066353
2212,171.52501068298653
2213,170.86878336798233
2214,170.1819888166297
2215,169.49856792990735
2216,168.85246160879402
2217,168.27761075426835
2218,167.80795626730912
2219,167.477439048895
2220,167.32000000000482
2221,167.36002811456893
2222,167.5837047583158
2223,167.96765938992093
2224,168.4885214680598
2225,169.12292045140796
2226,169.84748579864097
2227,170.63884696843434
2228,171.47363341946357
2229,172.32847461040421
2230,173.1799999999318
2231,174.00906768099478
2232,174.81345028363737
2233,175.59514907217869
2234,176.356165310938
2235,177.09850026423442
2236,177.82415519638715
2237,178.5351313717154
2238,179.2334300545383
2239,179.9210525091751
2240,180.5999999999449
2241,181.27146116112195
2242,181.93337410679928
2243,182.5828643210248
2244,183.21705728784622
2245,183.83307849131117
2246,184.4280534154676
2247,184.99910754436306
2248,185.54336636204545
2249,186.0579553525625
2250,186.53999999996185
2251,186.98667767419832
2252,187.39537328885473
2253,187.76352364342085
2254,188.08856553738656
2255,188.36793577024164
2256,188.59907114147595
2257,188.7794084505792
2258,188.90638449704142
2259,188.97743608035222
2260,188.9900000000015
2261,188.9438781418957
2262,188.84833273760998
2263,188.7149911051373
2264,188.55548056247076
2265,188.3814284276031
2266,188.2044620185275
2267,188.03620865323674
2268,187.88829564972394
2269,187.77235032598202
2270,187.70000000000394
2271,187.67832975820798
2272,187.69625576070945
2273,187.7381519360466
2274,187.7883922127577
2275,187.8313505193811
2276,187.85140078445514
2277,187.83291693651802
2278,187.76027290410812
2279,187.61784261576372
2280,187.39000000002318
2281,187.0685628253087
2282,186.67512421958648
2283,186.23872115071023
2284,185.78839058653384
2285,185.3531694949111
2286,184.96209484369587
2287,184.64420360074186
2288,184.42853273390304
2289,184.34411921103313
2290,184.419999999986
2291,184.67502894065018
2292,185.08732736104244
2293,185.62483346120928
2294,186.255485441197
2295,186.9472215010521
2296,187.66797984082086
2297,188.38569866054982
2298,189.0683161602853
2299,189.6837705400736
2300,190.19999999996128
2301,190.59207141197854
2302,190.8635663360985
2303,191.02519500428167
2304,191.0876676484888
2305,191.0616945006804
2306,190.95798579281714
2307,190.78725175685963
2308,190.56020262476844
2309,190.2875486285042
2310,189.9800000000275
2311,189.6472754113243
2312,189.295127294481
2313,188.92831652160865
2314,188.5516039648185
2315,188.16975049622167
2316,187.7875169879293
2317,187.40966431205257
2318,187.0409533407027
2319,186.68614494599078
2320,186.35000000002802
2321,186.03722694283948
2322,185.752324486106
2323,185.49973890942238
2324,185.28391649238327
2325,185.10930351458336
2326,184.98034625561746
2327,184.90149099508034
2328,184.87718401256666
2329,184.91187158767116
2330,185.00999999998865
2331,185.1742668174334
2332,185.40037476119667
2333,185.6822778407883
2334,186.01393006571823
2335,186.38928544549628
2336,186.80229798963248
2337,187.24692170763657
2338,187.71711060901856
2339,188.20681870328832
2340,188.70999999995573
2341,189.2195357873403
2342,189.72401646899866
2343,190.21095972729645
2344,190.66788324459947
2345,191.0823047032733
2346,191.44174178568366
2347,191.73371217419614
2348,191.9457335511766
2349,192.06532359899057
2350,192.08000000000374
2351,191.98663003302298
2352,191.81947936262958
2353,191.62216324985093
2354,191.43829695571443
2355,191.3114957412475
2356,191.28537486747751
2357,191.40354959543183
2358,191.7096351861379
2359,192.24724690062305
2360,193.05999999991474
2361,194.17423408046113
2362,195.54718608037527
2363,197.11881727318197
2364,198.8290889324059
2365,200.61796233157187
2366,202.42539874420464
2367,204.19135944382882
2368,205.8558057039692
2369,207.3586987981506
2370,208.63999999989767
2371,209.65498364462252
2372,210.42017631530334
2373,210.96741765681384
2374,211.3285473140276
2375,211.5354049318184
2376,211.61983015505984
2377,211.61366262862572
2378,211.54874199738973
2379,211.4569079062254
2380,211.37000000000663
2381,211.31233134062683
2382,211.2781086580507
2383,211.25401209925872
2384,211.22672181123144
2385,211.18291794094935
2386,211.10928063539288
2387,210.99249004154262
2388,210.81922630637888
2389,210.57616957688242
2390,210.2500000000336
2391,209.83308099284855
2392,209.34050905249296
2393,208.79306394617112
2394,208.21152544108733
2395,207.61667330444595
2396,207.02928730345133
2397,206.47014720530777
2398,205.96003277721965
2399,205.5197237863913
2400,205.17000000002702
2401,204.9260046881656
2402,204.78033513217792
2403,204.71995211626603
2404,204.73181642463203
2405,204.80288884147816
2406,204.92013015100648
2407,205.07050113741917
2408,205.2409625849184
2409,205.41847527770634
2410,205.58999999998503
2411,205.74455025458695
2412,205.87935041886786
2413,205.9936775888147
2414,206.0868088604147
2415,206.1580213296548
2416,206.20659209252216
2417,206.23179824500383
2418,206.23291688308694
2419,206.20922510275858
2420,206.16000000000574
2421,206.0844842934593
2422,205.98178319232503
2423,205.85096752845263
2424,205.69110813369142
2425,205.50127583989095
2426,205.2805414789009
2427,205.02797588257064
2428,204.74264988274976
2429,204.42363431128783
2430,204.07000000003436
2431,203.68351257163226
2432,203.27671681190145
2433,202.86485229745674
2434,202.4631586049129
2435,202.08687531088472
2436,201.751241991987
2437,201.4714982248346
2438,201.26288358604216
2439,201.14063765222463
2440,201.11999999999676
2441,201.20945542015465
2442,201.39046956021204
2443,201.63775328186017
2444,201.92601744679035
2445,202.22997291669387
2446,202.52433055326196
2447,202.7838012181859
2448,202.983095773157
2449,203.0969250798665
2450,203.1000000000057
2451,202.97654574775132
2452,202.74884494723267
2453,202.44869457506988
2454,202.10789160788303
2455,201.7582330222923
2456,201.43151579491777
2457,201.15953690237956
2458,200.97409332129786
2459,200.9069820282927
2460,200.98999999998418
2461,201.24389158886362
2462,201.64519065089434
2463,202.15937841790458
2464,202.75193612172257
2465,203.38834499417658
2466,204.03408626709486
2467,204.65464117230562
2468,205.21549094163709
2469,205.68211680691755
2470,206.01999999997525
2471,206.20461789667536
2472,206.25143244904214
2473,206.18590175314262
2474,206.0334839050436
2475,205.81963700081207
2476,205.56981913651495
2477,205.3094884082192
2478,205.0641029119918
2479,204.8591207438995
2480,204.72000000000935
2481,204.665346824363
2482,204.68635955289378
2483,204.7673845695056
2484,204.89276825810242
2485,205.0468570025884
2486,205.21399718686763
2487,205.37853519484406
2488,205.52481741042166
2489,205.6371902175046
2490,205.69999999999692
2491,205.70244480586996
2492,205.6531293393705
2493,205.56550996881552
2494,205.45304306252189
2495,205.32918498880642
2496,205.20739211598615
2497,205.10112081237796
2498,205.02382744629872
2499,204.98896838606538
2500,205.00999999999487
2501,205.09577395215732
2502,205.23672308963046
2503,205.41867555524254
2504,205.62745949182198
2505,205.84890304219698
2506,206.06883434919587
2507,206.27308155564694
2508,206.44747280437852
2509,206.57783623821888
2510,206.64999999999634
2511,206.65444938546142
2512,206.60029830205906
2513,206.50131781015915
2514,206.37127897013164
2515,206.22395284234634
2516,206.07311048717324
2517,205.9325229649821
2518,205.81596133614286
2519,205.73719666102545
2520,205.70999999999975
2521,205.7440685059905
2522,205.83280370213728
2523,205.96553320413238
2524,206.13158462766785
2525,206.32028558843584
2526,206.5209637021284
2527,206.72294658443778
2528,206.91556185105603
2529,207.08813711767542
2530,207.22999999998794
2531,207.33377659054636
2532,207.40528688934978
2533,207.45364937325968
2534,207.4879825191377
2535,207.51740480384538
2536,207.55103470424433
2537,207.59799069719602
2538,207.66739125956212
2539,207.7683548682042
2540,207.90999999998377
2541,208.10144513176243
2542,208.35180874040176
2543,208.67020930276334
2544,209.06576529570873
2545,209.54759519609945
2546,210.12481748079722
2547,210.80655062666347
2548,211.6019131105598
2549,212.52002340934777
2550,213.569999999889
2551,213.57
2552,213.57
2553,213.57
2554,213.57
2555,213.57
2556,213.57
2557,213.57
2558,213.57
2559,213.57
2560,213.57
2561,213.57
2562,213.57
2563,213.57
2564,213.57
2565,213.57
2566,213.57
2567,213.57
2568,213.57
2569,213.57
2570,213.57
2571,213.57
2572,213.57
2573,213.57
2574,213.57
2575,213.57
2576,213.57
2577,213.57
2578,213.57
2579,213.57
2580,213.57
2581,213.57
2582,213.57
2583,213.57
2584,213.57
2585,213.57
2586,213.57
2587,213.57
2588,213.57
2589,213.57
2590,213.57
2591,213.57
2592,213.57
2593,213.57
2594,213.57
2595,213.57
2596,213.57
2597,213.57
2598,213.57
2599,213.57
2600,213.57
